Date,PX_LAST
1/1/2018,1.9221
12/29/2017,1.9181
12/28/2017,1.9361
12/27/2017,1.9171
12/26/2017,1.9391
12/22/2017,1.9401
12/21/2017,1.9271
12/20/2017,1.9181
12/19/2017,1.9101
12/18/2017,1.8811
12/15/2017,1.8741
12/14/2017,1.8631
12/13/2017,1.8301
12/12/2017,1.8791
12/11/2017,1.8691
12/8/2017,1.8501
12/7/2017,1.8441
12/6/2017,1.8421
12/5/2017,1.8561
12/4/2017,1.8571
12/1/2017,1.8361
11/30/2017,1.8501
11/29/2017,1.8201
11/28/2017,1.7851
11/27/2017,1.7801
11/24/2017,1.7851
11/23/2017,1.7731
11/22/2017,1.7651
11/21/2017,1.8121
11/20/2017,1.7931
11/17/2017,1.7631
11/16/2017,1.7711
11/15/2017,1.7381
11/14/2017,1.7561
11/13/2017,1.7701
11/10/2017,1.7451
11/9/2017,1.7161
11/8/2017,1.7161
11/7/2017,1.7131
11/6/2017,1.7111
11/3/2017,1.7191
11/2/2017,1.7161
11/1/2017,1.7301
10/31/2017,1.7221
10/30/2017,1.7061
10/27/2017,1.7301
10/26/2017,1.7641
10/25/2017,1.7391
10/24/2017,1.7351
10/23/2017,1.7071
10/20/2017,1.7241
10/19/2017,1.6801
10/18/2017,1.7161
10/17/2017,1.7011
10/16/2017,1.6861
10/13/2017,1.6261
10/12/2017,1.6491
10/11/2017,1.6601
10/10/2017,1.6561
10/6/2017,1.6551
10/5/2017,1.6381
10/4/2017,1.6141
10/3/2017,1.6071
10/2/2017,1.6201
9/29/2017,1.6211
9/28/2017,1.5761
9/27/2017,1.6001
9/26/2017,1.5731
9/25/2017,1.5551
9/22/2017,1.5721
9/21/2017,1.5891
9/20/2017,1.5721
9/19/2017,1.5301
9/18/2017,1.5281
9/15/2017,1.5101
9/14/2017,1.4831
9/13/2017,1.4611
9/12/2017,1.4371
9/11/2017,1.4181
9/8/2017,1.3621
9/7/2017,1.3531
9/6/2017,1.3811
9/5/2017,1.3442
9/4/2017,1.3941
9/1/2017,1.4101
8/31/2017,1.3861
8/30/2017,1.3876
8/29/2017,1.3721
8/28/2017,1.3971
8/25/2017,1.4161
8/24/2017,1.4311
8/23/2017,1.4091
8/22/2017,1.4391
8/21/2017,1.4141
8/18/2017,1.4291
8/17/2017,1.4241
8/16/2017,1.4471
8/15/2017,1.4721
8/14/2017,1.4341
8/11/2017,1.4081
8/10/2017,1.4421
8/9/2017,1.4631
8/8/2017,1.4731
8/7/2017,1.4631
8/4/2017,1.4671
8/3/2017,1.4491
8/2/2017,1.4731
8/1/2017,1.4591
7/31/2017,1.4811
7/28/2017,1.4761
7/27/2017,1.4941
7/26/2017,1.4841
7/25/2017,1.5291
7/24/2017,1.4901
7/21/2017,1.4781
7/20/2017,1.4921
7/19/2017,1.4991
7/18/2017,1.4791
7/17/2017,1.5071
7/14/2017,1.5151
7/13/2017,1.5331
7/12/2017,1.5181
7/11/2017,1.5541
7/10/2017,1.5806
7/7/2017,1.5911
7/6/2017,1.5871
7/5/2017,1.5811
7/4/2017,1.5691
7/3/2017,1.5771
6/30/2017,1.5461
6/29/2017,1.5141
6/28/2017,1.4921
6/27/2017,1.4831
6/26/2017,1.4521
6/23/2017,1.4481
6/22/2017,1.4251
6/21/2017,1.4451
6/20/2017,1.4471
6/19/2017,1.4661
6/16/2017,1.4441
6/15/2017,1.4651
6/14/2017,1.4421
6/13/2017,1.4921
6/12/2017,1.4761
6/9/2017,1.4751
6/8/2017,1.4671
6/7/2017,1.4581
6/6/2017,1.4451
6/5/2017,1.4581
6/2/2017,1.4441
6/1/2017,1.4701
5/31/2017,1.4581
5/30/2017,1.4581
5/29/2017,1.4741
5/26/2017,1.4741
5/25/2017,1.4751
5/24/2017,1.4531
5/23/2017,1.4871
5/22/2017,1.4631
5/19/2017,1.4451
5/18/2017,1.4241
5/17/2017,1.3911
5/16/2017,1.4741
5/15/2017,1.4761
5/12/2017,1.4861
5/11/2017,1.5421
5/10/2017,1.5611
5/9/2017,1.5611
5/8/2017,1.5501
5/5/2017,1.5191
5/4/2017,1.5171
5/3/2017,1.4981
5/2/2017,1.4691
5/1/2017,1.4911
4/28/2017,1.4791
4/27/2017,1.4701
4/26/2017,1.4861
4/25/2017,1.5061
4/24/2017,1.4571
4/21/2017,1.4121
4/20/2017,1.4086
4/19/2017,1.3701
4/18/2017,1.3451
4/17/2017,1.4081
4/14/2017,1.4021
4/13/2017,1.4051
4/12/2017,1.3961
4/11/2017,1.4451
4/10/2017,1.4991
4/7/2017,1.5191
4/6/2017,1.4771
4/5/2017,1.4681
4/4/2017,1.5011
4/3/2017,1.4791
3/31/2017,1.5381
3/30/2017,1.5591
3/29/2017,1.5191
3/28/2017,1.5381
3/27/2017,1.5061
3/24/2017,1.5391
3/23/2017,1.5411
3/22/2017,1.5091
3/21/2017,1.5151
3/20/2017,1.5331
3/17/2017,1.5591
3/16/2017,1.5771
3/15/2017,1.5261
3/14/2017,1.6171
3/13/2017,1.6281
3/10/2017,1.6021
3/9/2017,1.6161
3/8/2017,1.5801
3/7/2017,1.5451
3/6/2017,1.5321
3/3/2017,1.5381
3/2/2017,1.5381
3/1/2017,1.4871
2/28/2017,1.4521
2/27/2017,1.3951
2/24/2017,1.3451
2/23/2017,1.3661
2/22/2017,1.3971
2/21/2017,1.4241
2/20/2017,1.3911
2/17/2017,1.3881
2/16/2017,1.4111
2/15/2017,1.4431
2/14/2017,1.4091
2/13/2017,1.3711
2/10/2017,1.3481
2/9/2017,1.3266
2/8/2017,1.2731
2/7/2017,1.3161
2/6/2017,1.3141
2/3/2017,1.3581
2/2/2017,1.3661
2/1/2017,1.3621
1/31/2017,1.3501
1/30/2017,1.3721
1/27/2017,1.3681
1/26/2017,1.3731
1/25/2017,1.3761
1/24/2017,1.3461
1/23/2017,1.3021
1/20/2017,1.3521
1/19/2017,1.3751
1/18/2017,1.3691
1/17/2017,1.2721
1/16/2017,1.3251
1/13/2017,1.3421
1/12/2017,1.3101
1/11/2017,1.3271
1/10/2017,1.3281
1/9/2017,1.3261
1/6/2017,1.3601
1/5/2017,1.2931
1/4/2017,1.3411
1/3/2017,1.3581
1/2/2017,1.3601
12/30/2016,1.3601
12/29/2016,1.3581
12/28/2016,1.3831
12/27/2016,1.4181
12/26/2016,1.3961
12/23/2016,1.3941
12/22/2016,1.3911
12/21/2016,1.3701
12/20/2016,1.3911
12/19/2016,1.3811
12/16/2016,1.4161
12/15/2016,1.4221
12/14/2016,1.3931
12/13/2016,1.2661
12/12/2016,1.2491
12/9/2016,1.2451
12/8/2016,1.2111
12/7/2016,1.1791
12/6/2016,1.2141
12/5/2016,1.2101
12/2/2016,1.1741
12/1/2016,1.2241
11/30/2016,1.1821
11/29/2016,1.1381
11/28/2016,1.1551
11/25/2016,1.1951
11/24/2016,1.2051
11/23/2016,1.1871
11/22/2016,1.1361
11/21/2016,1.1401
11/18/2016,1.1571
11/17/2016,1.1231
11/16/2016,1.0761
11/15/2016,1.0781
11/14/2016,1.0881
11/11/2016,0.9871
11/10/2016,0.9921
11/9/2016,0.9321
11/8/2016,0.8421
11/7/2016,0.8061
11/4/2016,0.7601
11/3/2016,0.7801
11/2/2016,0.7791
11/1/2016,0.8021
10/31/2016,0.8121
10/28/2016,0.8211
10/27/2016,0.8391
10/26/2016,0.8121
10/25/2016,0.7961
10/24/2016,0.7971
10/21/2016,0.7731
10/20/2016,0.7761
10/19/2016,0.7481
10/18/2016,0.7491
10/17/2016,0.7741
10/14/2016,0.7991
10/13/2016,0.7821
10/12/2016,0.8041
10/11/2016,0.8161
10/10/2016,0.7831
10/7/2016,0.7761
10/6/2016,0.7981
10/5/2016,0.7681
10/4/2016,0.7491
10/3/2016,0.7151
9/30/2016,0.6991
9/29/2016,0.6761
9/28/2016,0.6841
9/27/2016,0.6741
9/26/2016,0.6751
9/23/2016,0.7051
9/22/2016,0.7121
9/21/2016,0.7266
9/20/2016,0.7301
9/19/2016,0.7341
9/16/2016,0.7091
9/15/2016,0.6791
9/14/2016,0.7011
9/13/2016,0.7311
9/12/2016,0.7081
9/9/2016,0.7371
9/8/2016,0.7081
9/7/2016,0.6621
9/6/2016,0.6561
9/5/2016,0.7301
9/2/2016,0.7291
9/1/2016,0.7251
8/31/2016,0.7391
8/30/2016,0.7211
8/29/2016,0.7201
8/26/2016,0.7631
8/25/2016,0.7071
8/24/2016,0.6691
8/23/2016,0.6701
8/22/2016,0.6631
8/19/2016,0.6861
8/18/2016,0.6451
8/17/2016,0.6611
8/16/2016,0.6741
8/15/2016,0.6531
8/12/2016,0.6331
8/11/2016,0.6621
8/10/2016,0.5991
8/9/2016,0.6291
8/8/2016,0.6641
8/5/2016,0.6541
8/4/2016,0.5601
8/3/2016,0.5861
8/2/2016,0.5981
8/1/2016,0.5931
7/29/2016,0.5651
7/28/2016,0.6081
7/27/2016,0.6241
7/26/2016,0.6511
7/25/2016,0.6701
7/22/2016,0.6621
7/21/2016,0.6541
7/20/2016,0.6591
7/19/2016,0.6381
7/18/2016,0.6421
7/15/2016,0.6271
7/14/2016,0.6091
7/13/2016,0.5731
7/12/2016,0.6041
7/11/2016,0.5591
7/8/2016,0.4941
7/7/2016,0.4941
7/6/2016,0.4791
7/5/2016,0.4691
7/4/2016,0.5081
7/1/2016,0.5101
6/30/2016,0.4901
6/29/2016,0.5331
6/28/2016,0.4881
6/27/2016,0.4531
6/24/2016,0.5261
6/23/2016,0.7101
6/22/2016,0.6631
6/21/2016,0.6891
6/20/2016,0.6781
6/17/2016,0.6221
6/16/2016,0.6031
6/15/2016,0.5931
6/14/2016,0.6501
6/13/2016,0.6371
6/10/2016,0.6661
6/9/2016,0.7091
6/8/2016,0.7231
6/7/2016,0.7271
6/6/2016,0.7461
6/3/2016,0.7311
6/2/2016,0.8611
6/1/2016,0.8771
5/31/2016,0.8611
5/30/2016,0.9141
5/27/2016,0.9051
5/26/2016,0.8451
5/25/2016,0.8921
5/24/2016,0.8981
5/23/2016,0.8561
5/20/2016,0.8391
5/19/2016,0.8461
5/18/2016,0.8411
5/17/2016,0.7681
5/16/2016,0.7241
5/13/2016,0.6841
5/12/2016,0.6961
5/11/2016,0.6631
5/10/2016,0.6631
5/9/2016,0.6451
5/6/2016,0.6771
5/5/2016,0.6641
5/4/2016,0.6881
5/3/2016,0.7101
5/2/2016,0.7611
4/29/2016,0.7401
4/28/2016,0.7371
4/27/2016,0.7581
4/26/2016,0.8051
4/25/2016,0.7911
4/22/2016,0.7761
4/21/2016,0.7621
4/20/2016,0.7531
4/19/2016,0.7021
4/18/2016,0.6731
4/15/2016,0.6581
4/14/2016,0.6941
4/13/2016,0.6701
4/12/2016,0.6771
4/11/2016,0.6471
4/8/2016,0.6491
4/7/2016,0.6261
4/6/2016,0.6701
4/5/2016,0.6451
4/4/2016,0.6791
4/1/2016,0.6941
3/31/2016,0.6641
3/30/2016,0.6971
3/29/2016,0.7281
3/28/2016,0.8141
3/25/2016,0.8151
3/24/2016,0.8141
3/23/2016,0.8001
3/22/2016,0.8391
3/21/2016,0.8081
3/18/2016,0.7621
3/17/2016,0.7861
3/16/2016,0.7801
3/15/2016,0.8921
3/14/2016,0.8741
3/11/2016,0.8801
3/10/2016,0.8351
3/9/2016,0.7771
3/8/2016,0.7471
3/7/2016,0.8061
3/4/2016,0.7641
3/3/2016,0.7251
3/2/2016,0.7291
3/1/2016,0.7111
2/29/2016,0.6311
2/26/2016,0.6331
2/25/2016,0.5741
2/24/2016,0.6091
2/23/2016,0.5911
2/22/2016,0.6231
2/19/2016,0.6171
2/18/2016,0.5811
2/17/2016,0.6261
2/16/2016,0.6031
2/15/2016,0.6161
2/12/2016,0.5931
2/11/2016,0.5171
2/10/2016,0.5501
2/9/2016,0.5831
2/8/2016,0.6001
2/5/2016,0.6871
2/4/2016,0.6581
2/3/2016,0.6741
2/2/2016,0.6871
2/1/2016,0.7741
1/29/2016,0.7431
1/28/2016,0.8001
1/27/2016,0.8101
1/26/2016,0.8171
1/25/2016,0.8271
1/22/2016,0.8531
1/21/2016,0.8091
1/20/2016,0.7851
1/19/2016,0.8371
1/18/2016,0.8181
1/15/2016,0.8181
1/14/2016,0.8761
1/13/2016,0.9026
1/12/2016,0.9131
1/11/2016,0.9491
1/8/2016,0.9441
1/7/2016,0.9811
1/6/2016,1.0321
1/5/2016,1.0861
1/4/2016,1.1141
1/1/2016,1.1431
12/31/2015,1.1421
12/30/2015,1.1491
12/29/2015,1.1561
12/28/2015,1.1071
12/24/2015,1.0921
12/23/2015,1.0871
12/22/2015,1.0771
12/21/2015,1.0571
12/18/2015,1.0611
12/17/2015,1.0611
12/16/2015,1.0711
12/15/2015,1.0151
12/14/2015,0.9981
12/11/2015,0.9641
12/10/2015,1.0571
12/9/2015,1.0311
12/8/2015,1.0471
12/7/2015,1.0481
12/4/2015,1.0611
12/3/2015,1.0701
12/2/2015,1.0221
12/1/2015,0.9801
11/30/2015,1.0171
11/27/2015,1.0161
11/26/2015,1.0281
11/25/2015,1.0271
11/24/2015,1.0271
11/23/2015,1.0241
11/20/2015,1.0031
11/19/2015,0.9981
11/18/2015,1.0221
11/17/2015,1.0001
11/16/2015,1.0051
11/13/2015,1.0051
11/12/2015,1.0541
11/11/2015,1.0611
11/10/2015,1.0541
11/9/2015,1.0711
11/6/2015,1.0651
11/5/2015,0.9641
11/4/2015,0.9641
11/3/2015,0.9301
11/2/2015,0.9131
10/30/2015,0.8941
10/29/2015,0.8941
10/28/2015,0.8561
10/27/2015,0.7621
10/26/2015,0.7771
10/23/2015,0.8011
10/22/2015,0.7611
10/21/2015,0.7661
10/20/2015,0.7821
10/19/2015,0.7451
10/16/2015,0.7641
10/15/2015,0.7381
10/14/2015,0.6781
10/13/2015,0.7661
10/12/2015,0.8011
10/9/2015,0.8111
10/8/2015,0.8081
10/7/2015,0.7821
10/6/2015,0.7531
10/5/2015,0.7671
10/2/2015,0.7271
10/1/2015,0.8031
9/30/2015,0.7671
9/29/2015,0.7711
9/28/2015,0.7951
9/25/2015,0.8361
9/24/2015,0.8261
9/23/2015,0.8461
9/22/2015,0.8331
9/21/2015,0.8891
9/18/2015,0.8681
9/17/2015,0.8751
9/16/2015,0.9941
9/15/2015,0.9961
9/14/2015,0.9251
9/11/2015,0.9221
9/10/2015,0.9471
9/9/2015,0.9341
9/8/2015,0.9301
9/7/2015,0.9211
9/4/2015,0.9131
9/3/2015,0.9221
9/2/2015,0.9301
9/1/2015,0.9221
8/31/2015,0.9891
8/28/2015,0.9581
8/27/2015,0.9251
8/26/2015,0.9001
8/25/2015,0.8711
8/24/2015,0.8491
8/21/2015,0.9181
8/20/2015,0.9681
8/19/2015,0.9851
8/18/2015,1.0481
8/17/2015,1.0441
8/14/2015,1.0721
8/13/2015,1.0561
8/12/2015,1.0191
8/11/2015,1.0231
8/10/2015,1.0841
8/7/2015,1.0701
8/6/2015,1.0781
8/5/2015,1.0931
8/4/2015,1.0721
8/3/2015,0.9981
7/31/2015,1.0001
7/30/2015,1.0751
7/29/2015,1.0521
7/28/2015,1.0301
7/27/2015,1.0111
7/24/2015,1.0551
7/23/2015,1.0751
7/22/2015,1.0971
7/21/2015,1.0661
7/20/2015,1.1041
7/17/2015,1.0701
7/16/2015,1.0431
7/15/2015,1.0101
7/14/2015,1.0211
7/13/2015,1.0701
7/10/2015,1.0261
7/9/2015,0.9681
7/8/2015,0.9091
7/7/2015,0.9601
7/6/2015,0.9771
7/3/2015,1.0061
7/2/2015,1.0311
7/1/2015,1.0861
6/30/2015,1.0361
6/29/2015,1.0181
6/26/2015,1.0971
6/25/2015,1.0701
6/24/2015,1.0471
6/23/2015,1.0651
6/22/2015,1.0481
6/19/2015,0.9941
6/18/2015,1.0361
6/17/2015,1.0471
6/16/2015,1.0851
6/15/2015,1.1151
6/12/2015,1.1471
6/11/2015,1.1361
6/10/2015,1.1601
6/9/2015,1.1411
6/8/2015,1.1051
6/5/2015,1.1331
6/4/2015,1.0621
6/3/2015,1.0781
6/2/2015,1.0311
6/1/2015,1.0101
5/29/2015,0.9641
5/28/2015,0.9811
5/27/2015,1.0031
5/26/2015,0.9971
5/25/2015,1.0161
5/22/2015,1.0061
5/21/2015,0.9621
5/20/2015,0.9751
5/19/2015,1.0131
5/18/2015,0.9681
5/15/2015,0.9251
5/14/2015,0.9361
5/13/2015,0.9901
5/12/2015,1.0061
5/11/2015,1.0321
5/8/2015,0.9621
5/7/2015,1.0401
5/6/2015,1.0301
5/5/2015,1.0081
5/4/2015,0.9801
5/1/2015,0.9761
4/30/2015,0.9271
4/29/2015,0.9041
4/28/2015,0.9051
4/27/2015,0.8721
4/24/2015,0.8561
4/23/2015,0.8951
4/22/2015,0.9191
4/21/2015,0.8801
4/20/2015,0.8771
4/17/2015,0.8601
4/16/2015,0.8411
4/15/2015,0.8561
4/14/2015,0.8711
4/13/2015,0.8951
4/10/2015,0.9251
4/9/2015,0.9211
4/8/2015,0.8841
4/7/2015,0.8661
4/6/2015,0.8481
4/3/2015,0.8241
4/2/2015,0.8941
4/1/2015,0.8831
3/31/2015,0.9131
3/30/2015,0.9281
3/27/2015,0.9501
3/26/2015,0.9681
3/25/2015,0.9511
3/24/2015,0.9181
3/23/2015,0.9501
3/20/2015,0.9641
3/19/2015,1.0041
3/18/2015,0.9371
3/17/2015,1.0911
3/16/2015,1.0841
3/13/2015,1.1101
3/12/2015,1.1161
3/11/2015,1.1321
3/10/2015,1.1301
3/9/2015,1.1461
3/6/2015,1.1811
3/5/2015,1.0721
3/4/2015,1.0781
3/3/2015,1.1011
3/2/2015,1.0791
2/27/2015,1.0301
2/26/2015,1.0501
2/25/2015,0.9901
2/24/2015,0.9891
2/23/2015,1.0531
2/20/2015,1.0791
2/19/2015,1.0691
2/18/2015,1.0241
2/17/2015,1.1001
2/16/2015,1.0431
2/13/2015,1.0511
2/12/2015,1.0331
2/11/2015,1.0761
2/10/2015,1.0591
2/9/2015,1.0621
2/6/2015,1.0441
2/5/2015,0.8791
2/4/2015,0.8381
2/3/2015,0.8671
2/2/2015,0.7881
1/30/2015,0.7721
1/29/2015,0.8541
1/28/2015,0.8311
1/27/2015,0.8991
1/26/2015,0.9041
1/23/2015,0.8801
1/22/2015,0.9091
1/21/2015,0.8851
1/20/2015,0.8541
1/19/2015,0.8131
1/16/2015,0.8411
1/15/2015,0.7441
1/14/2015,0.8501
1/13/2015,0.8971
1/12/2015,0.9141
1/9/2015,0.9451
1/8/2015,1.0041
1/7/2015,1.0021
1/6/2015,1.0051
1/5/2015,1.0621
1/2/2015,1.0841
1/1/2015,1.1101
12/31/2014,1.1081
12/30/2014,1.1051
12/29/2014,1.1281
12/26/2014,1.1551
12/24/2014,1.1521
12/23/2014,1.1591
12/22/2014,1.1151
12/19/2014,1.0961
12/18/2014,1.0821
12/17/2014,1.0481
12/16/2014,0.9771
12/15/2014,1.0201
12/12/2014,0.9841
12/11/2014,1.0531
12/10/2014,1.0151
12/9/2014,1.0661
12/8/2014,1.0971
12/5/2014,1.1041
12/4/2014,0.9861
12/3/2014,1.0081
12/2/2014,0.9796
12/1/2014,0.9321
11/28/2014,0.9111
11/27/2014,0.9241
11/26/2014,0.9441
11/25/2014,0.9471
11/24/2014,0.9631
11/21/2014,0.9641
11/20/2014,0.9781
11/19/2014,0.9861
11/18/2014,0.9591
11/17/2014,0.9701
11/14/2014,0.9761
11/13/2014,0.9861
11/12/2014,1.0091
11/11/2014,1.0021
11/10/2014,0.9931
11/7/2014,0.9521
11/6/2014,1.0131
11/5/2014,0.9831
11/4/2014,0.9601
11/3/2014,0.9642
10/31/2014,0.9516
10/30/2014,0.9211
10/29/2014,0.9331
10/28/2014,0.8611
10/27/2014,0.8461
10/24/2014,0.8521
10/23/2014,0.8481
10/22/2014,0.7956
10/21/2014,0.8051
10/20/2014,0.7966
10/17/2014,0.8161
10/16/2014,0.7891
10/15/2014,0.7391
10/14/2014,0.8501
10/13/2014,0.8561
10/10/2014,0.9291
10/9/2014,0.9531
10/8/2014,0.9451
10/7/2014,1.0191
10/6/2014,1.0741
10/3/2014,1.1051
10/2/2014,1.0671
10/1/2014,1.0501
9/30/2014,1.1101
9/29/2014,1.1081
9/26/2014,1.1091
9/25/2014,1.0671
9/24/2014,1.0971
9/23/2014,1.0741
9/22/2014,1.0821
9/19/2014,1.1141
9/18/2014,1.1151
9/17/2014,1.1101
9/16/2014,1.0601
9/15/2014,1.0701
9/12/2014,1.0931
9/11/2014,1.0851
9/10/2014,1.0771
9/9/2014,1.0551
9/8/2014,1.0256
9/5/2014,0.9861
9/4/2014,1.0141
9/3/2014,0.9901
9/2/2014,1.0001
9/1/2014,0.9811
8/29/2014,0.9751
8/28/2014,0.9726
8/27/2014,0.9741
8/26/2014,0.9771
8/25/2014,0.9891
8/22/2014,0.9781
8/21/2014,0.9521
8/20/2014,0.9561
8/19/2014,0.9131
8/18/2014,0.9101
8/15/2014,0.8831
8/14/2014,0.9011
8/13/2014,0.8891
8/12/2014,0.9221
8/11/2014,0.9361
8/8/2014,0.9416
8/7/2014,0.9256
8/6/2014,0.9431
8/5/2014,0.9541
8/4/2014,0.9381
8/1/2014,0.9521
7/31/2014,1.0176
7/30/2014,1.0231
7/29/2014,0.9886
7/28/2014,0.9891
7/25/2014,0.9681
7/24/2014,0.9711
7/23/2014,0.9381
7/22/2014,0.9481
7/21/2014,0.9661
7/18/2014,0.9421
7/17/2014,0.9061
7/16/2014,0.9441
7/15/2014,0.9281
7/14/2014,0.8931
7/11/2014,0.8691
7/10/2014,0.8861
7/9/2014,0.8931
7/8/2014,0.9331
7/7/2014,0.9571
7/4/2014,0.9601
7/3/2014,0.9461
7/2/2014,0.9061
7/1/2014,0.8711
6/30/2014,0.8481
6/27/2014,0.8601
6/26/2014,0.8591
6/25/2014,0.8811
6/24/2014,0.8951
6/23/2014,0.9101
6/20/2014,0.8901
6/19/2014,0.8861
6/18/2014,0.8871
6/17/2014,0.9231
6/16/2014,0.8936
6/13/2014,0.8711
6/12/2014,0.8621
6/11/2014,0.8601
6/10/2014,0.8661
6/9/2014,0.8441
6/6/2014,0.8101
6/5/2014,0.7781
6/4/2014,0.7881
6/3/2014,0.7961
6/2/2014,0.7731
5/30/2014,0.7481
5/29/2014,0.7291
5/28/2014,0.7041
5/27/2014,0.7346
5/26/2014,0.7296
5/23/2014,0.7291
5/22/2014,0.7366
5/21/2014,0.7216
5/20/2014,0.7151
5/19/2014,0.7421
5/16/2014,0.7581
5/15/2014,0.7401
5/14/2014,0.7611
5/13/2014,0.7911
5/12/2014,0.8221
5/9/2014,0.8011
5/8/2014,0.7981
5/7/2014,0.8131
5/6/2014,0.8411
5/5/2014,0.8411
5/2/2014,0.8301
5/1/2014,0.8001
4/30/2014,0.8021
4/29/2014,0.8356
4/28/2014,0.8301
4/25/2014,0.8271
4/24/2014,0.8381
4/23/2014,0.8301
4/22/2014,0.8381
4/21/2014,0.8241
4/18/2014,0.8356
4/17/2014,0.8341
4/16/2014,0.7871
4/15/2014,0.7671
4/14/2014,0.7521
4/11/2014,0.7241
4/10/2014,0.7261
4/9/2014,0.7361
4/8/2014,0.7861
4/7/2014,0.7841
4/4/2014,0.8051
4/3/2014,0.8616
4/2/2014,0.8541
4/1/2014,0.8126
3/31/2014,0.8021
3/28/2014,0.8381
3/27/2014,0.8161
3/26/2014,0.7961
3/25/2014,0.8231
3/24/2014,0.8291
3/21/2014,0.8071
3/20/2014,0.7921
3/19/2014,0.7901
3/18/2014,0.6541
3/17/2014,0.6701
3/14/2014,0.6401
3/13/2014,0.6381
3/12/2014,0.6761
3/11/2014,0.6871
3/10/2014,0.6831
3/7/2014,0.6971
3/6/2014,0.6401
3/5/2014,0.6201
3/4/2014,0.6201
3/3/2014,0.5761
2/28/2014,0.5981
2/27/2014,0.5781
2/26/2014,0.5791
2/25/2014,0.5931
2/24/2014,0.6091
2/21/2014,0.6011
2/20/2014,0.6081
2/19/2014,0.5931
2/18/2014,0.5671
2/17/2014,0.6051
2/14/2014,0.6001
2/13/2014,0.5891
2/12/2014,0.6131
2/11/2014,0.5851
2/10/2014,0.5471
2/7/2014,0.5441
2/6/2014,0.5821
2/5/2014,0.5631
2/4/2014,0.5571
2/3/2014,0.5471
1/31/2014,0.5861
1/30/2014,0.6031
1/29/2014,0.6011
1/28/2014,0.6301
1/27/2014,0.6421
1/24/2014,0.6181
1/23/2014,0.6581
1/22/2014,0.7271
1/21/2014,0.6921
1/20/2014,0.6731
1/17/2014,0.6781
1/16/2014,0.6811
1/15/2014,0.6931
1/14/2014,0.6621
1/13/2014,0.6231
1/10/2014,0.6541
1/9/2014,0.7331
1/8/2014,0.7331
1/7/2014,0.6581
1/6/2014,0.6531
1/3/2014,0.6801
1/2/2014,0.6521
1/1/2014,0.6501
12/31/2013,0.6481
